Date,Region,Product Category,Product Name,Units Sold,Revenue,Customer Age,Customer Gender,Customer Satisfaction,Product Cost,Profit
09-09-2023,Central,Home Goods,Chair,21,8169.97,44,Female,2,1156.96,7013.01
09-09-2023,North,Home Goods,Chair,45,22188.7,20,Male,4,8047.71,14140.99
10-03-2023,South,Food,Beverages,4,1210.55,46,Female,3,88.78,1121.77
01-05-2023,West,Food,Snacks,32,14105.36,70,Female,2,2857.72,11247.64
31-10-2022,North,Home Goods,Chair,7,3251.33,49,Female,3,1302.35,1948.98
19-12-2023,East,Food,Produce,18,8870.85,55,Female,5,4022.1,4848.75
03-12-2022,Central,Clothing,Jeans,4,1118.33,37,Male,2,101.84,1016.49
01-01-2024,North,Clothing,T-Shirt,45,5584.11,52,Male,5,10181.04,-4596.93
24-05-2023,Central,Electronics,Headphones,35,9292.05,50,Female,4,446.85,8845.2
03-04-2023,Central,Clothing,Dress,3,641.92,42,Male,1,20.06,621.86
29-01-2022,West,Home Goods,Table,25,6475.4,37,Female,2,178.17,6297.23
14-02-2022,North,Electronics,Headphones,34,9075.79,32,Male,3,2561.06,6514.73
02-02-2022,East,Food,Produce,30,3562.66,47,Female,1,1307.24,2255.42
05-11-2023,North,Clothing,T-Shirt,2,767.78,63,Male,3,211.93,555.85
21-10-2022,Central,Food,Produce,3,197.66,30,Female,2,565.28,-367.62
06-06-2023,Central,Books,Fiction,47,16956.66,32,Male,3,6684.24,10272.42
14-02-2023,South,Food,Grains,13,5315.32,49,Male,5,2149.51,3165.81
01-08-2023,South,Clothing,Jeans,49,14255.9,22,Female,4,10577.63,3678.27
13-12-2022,West,Books,Non-Fiction,40,8647.38,27,Female,3,1084.03,7563.35
25-09-2023,North,Electronics,Laptop,28,5526.46,45,Female,5,6618.43,-1091.97
14-10-2022,Central,Food,Produce,19,8623.44,59,Male,1,347.51,8275.93
23-11-2022,East,Electronics,Tablet,6,741.49,44,Female,3,993.34,-251.85
28-12-2022,South,Food,Produce,40,10706.53,18,Male,4,4982.94,5723.59
10-05-2023,North,Clothing,Dress,28,13079.72,51,Female,2,3697.13,9382.59
21-11-2022,East,Clothing,Sweater,29,8185.88,23,Female,5,3129.8,5056.08
25-06-2023,Central,Food,Produce,27,5839.13,36,Female,4,1689.63,4149.5
18-04-2023,South,Electronics,Laptop,14,212.26,58,Female,2,2354.11,-2141.85
18-06-2023,South,Clothing,Dress,11,1665.39,28,Female,5,491.84,1173.55
08-06-2023,South,Clothing,Dress,26,7225.27,27,Female,2,2148.11,5077.16
24-06-2022,North,Clothing,Sweater,18,5765.24,26,Female,5,3269.84,2495.4
27-04-2022,West,Electronics,Headphones,29,2374.68,43,Female,4,7041.77,-4667.09
24-04-2023,West,Clothing,T-Shirt,43,1490.92,33,Female,4,7103.22,-5612.3
14-12-2023,Central,Home Goods,Lamp,42,7199.97,60,Male,4,8864.5,-1664.53
07-09-2022,West,Electronics,Smartphone,22,7856.15,34,Male,1,2179.43,5676.72
06-09-2022,East,Books,Mystery,45,9964.46,60,Male,3,4105.89,5858.57
08-09-2022,South,Books,Sci-Fi,13,2496.07,28,Male,4,3213.42,-717.35
30-11-2023,West,Books,Non-Fiction,12,2395.42,46,Female,1,2969.16,-573.74
05-06-2022,Central,Clothing,Jeans,29,13018.9,69,Female,4,5623.93,7394.97
15-05-2022,Central,Food,Produce,37,10796.88,64,Female,1,4220.48,6576.4
24-03-2022,East,Books,Sci-Fi,47,8377.21,25,Male,4,1532.22,6844.99
09-06-2023,West,Food,Grains,41,19912.77,70,Male,5,8029.84,11882.93
27-08-2022,South,Home Goods,Lamp,16,3572.08,20,Female,4,1244.05,2328.03
27-10-2022,Central,Books,Sci-Fi,11,4542.09,31,Female,1,1073.44,3468.65
27-01-2023,Central,Food,Produce,12,4333.3,40,Female,5,2328.21,2005.09
27-05-2023,North,Home Goods,Table,9,3272.36,22,Female,1,2248.6,1023.76
13-10-2022,East,Clothing,Dress,35,17246.21,30,Female,2,5490.5,11755.71
28-07-2022,South,Home Goods,Rug,20,6372.66,36,Female,2,4158.78,2213.88
28-11-2022,South,Books,Fiction,49,23130.78,21,Female,2,6582.97,16547.81
08-10-2022,South,Books,Sci-Fi,17,6167.03,41,Female,5,3474.77,2692.26
31-08-2022,North,Clothing,Sweater,18,7384.05,34,Female,2,2723.95,4660.1
04-04-2022,South,Electronics,Laptop,7,766.28,47,Male,5,50.56,715.72
01-07-2022,Central,Clothing,T-Shirt,8,641.33,33,Male,1,1929.86,-1288.53
31-03-2022,Central,Books,Non-Fiction,37,15698.68,37,Female,5,408.35,15290.33
16-08-2023,West,Home Goods,Table,38,3417.2,67,Female,4,3805.12,-387.92
23-05-2023,East,Food,Snacks,38,7911.73,23,Male,2,8214.58,-302.85
09-02-2023,West,Clothing,Dress,33,2549.46,67,Male,1,6177.39,-3627.93
22-06-2022,West,Home Goods,Lamp,36,9531.73,43,Female,1,7991.56,1540.17
26-09-2022,North,Food,Beverages,5,1071.25,51,Male,1,1063.1,8.15
26-04-2023,West,Books,Sci-Fi,30,6835.99,69,Male,4,5657.65,1178.34
31-05-2023,South,Home Goods,Rug,15,2921.0,34,Male,1,100.31,2820.69
12-10-2022,Central,Food,Grains,20,4070.52,68,Male,2,939.07,3131.45
02-12-2023,North,Home Goods,Chair,30,9780.7,53,Female,1,4621.88,5158.82
18-06-2022,West,Books,Sci-Fi,20,3015.63,45,Female,4,1012.49,2003.14
16-11-2023,North,Electronics,Tablet,23,560.33,63,Female,5,2523.94,-1963.61
21-09-2023,North,Electronics,Smartphone,43,21391.87,57,Female,4,3076.41,18315.46
02-10-2022,North,Home Goods,Rug,42,10033.91,53,Male,1,2375.95,7657.96
10-08-2022,West,Clothing,T-Shirt,38,18134.49,28,Male,1,5214.59,12919.9
07-12-2023,South,Books,Mystery,6,514.03,60,Female,3,321.38,192.65
21-09-2022,North,Clothing,T-Shirt,46,10885.92,43,Male,4,1273.39,9612.53
08-06-2023,Central,Food,Snacks,49,13766.18,51,Male,4,5836.17,7930.01
07-10-2022,West,Electronics,Laptop,7,2064.64,59,Male,4,507.33,1557.31
08-12-2022,South,Electronics,Tablet,20,7465.54,38,Female,2,4515.56,2949.98
24-04-2023,West,Electronics,Tablet,14,5370.02,60,Male,1,2017.13,3352.89
21-09-2022,East,Clothing,Dress,2,418.36,47,Male,1,132.46,285.9
30-06-2023,West,Food,Produce,11,1881.67,29,Male,4,1001.36,880.31
07-11-2023,Central,Home Goods,Table,43,17439.51,21,Female,4,10505.51,6934.0
24-06-2022,South,Electronics,Tablet,2,293.22,33,Female,4,417.62,-124.4
17-07-2022,South,Electronics,Headphones,38,12598.33,34,Female,4,6459.65,6138.68
05-01-2023,South,Home Goods,Table,3,805.36,68,Male,1,411.46,393.9
23-01-2023,North,Food,Grains,43,6104.09,69,Male,4,6239.74,-135.65
19-03-2022,West,Books,Sci-Fi,33,2748.76,52,Female,2,3428.72,-679.96
11-07-2023,West,Home Goods,Rug,38,14911.37,59,Male,1,577.54,14333.83
03-02-2022,West,Books,Sci-Fi,1,118.91,21,Male,3,200.77,-81.86
17-04-2023,South,Food,Snacks,27,2336.66,22,Male,4,5504.1,-3167.44
18-01-2023,South,Books,Sci-Fi,40,1284.35,66,Male,2,7578.82,-6294.47
27-10-2022,East,Food,Grains,8,1144.51,69,Male,3,1828.1,-683.59
22-08-2023,West,Clothing,Dress,40,16892.51,49,Female,4,5666.23,11226.28
23-07-2022,East,Electronics,Tablet,45,10946.02,26,Male,2,4866.58,6079.44
24-03-2023,East,Home Goods,Rug,24,7182.93,23,Male,1,825.5,6357.43
07-06-2022,East,Home Goods,Rug,29,13023.01,44,Female,5,920.13,12102.88
28-02-2022,North,Electronics,Smartphone,38,18064.49,47,Male,5,722.35,17342.14
02-04-2022,West,Home Goods,Chair,28,1255.78,28,Male,3,2895.64,-1639.86
12-07-2022,West,Books,Non-Fiction,19,5955.63,50,Female,1,3582.68,2372.95
17-09-2022,Central,Food,Grains,42,1518.41,57,Female,4,6083.85,-4565.44
21-06-2023,North,Food,Produce,17,6876.35,32,Male,1,3104.81,3771.54
10-01-2022,North,Clothing,T-Shirt,30,10964.35,18,Male,5,3922.96,7041.39
24-11-2022,North,Home Goods,Rug,40,19933.34,62,Female,4,6505.43,13427.91
24-02-2023,East,Books,Fiction,32,4450.36,33,Female,3,2534.54,1915.82
25-10-2022,West,Clothing,Sweater,15,7372.62,51,Male,2,1385.73,5986.89
11-04-2023,East,Clothing,Jeans,13,1800.46,37,Female,5,3073.05,-1272.59
06-10-2023,South,Home Goods,Rug,41,9310.02,35,Male,5,2457.64,6852.38
01-01-2022,North,Clothing,Sweater,26,10852.34,24,Male,1,5331.92,5520.42
18-09-2022,West,Food,Beverages,9,2341.34,18,Female,5,1668.96,672.38
10-04-2023,North,Books,Mystery,48,17297.86,23,Male,5,10840.25,6457.61
12-04-2022,West,Food,Produce,7,391.87,63,Male,4,812.74,-420.87
17-05-2023,North,Books,Non-Fiction,24,11929.28,51,Male,1,2368.75,9560.53
15-08-2022,West,Home Goods,Chair,19,5280.12,25,Male,4,3196.83,2083.29
17-09-2022,South,Books,Fiction,21,3442.14,57,Female,5,3801.2,-359.06
30-06-2023,South,Electronics,Tablet,44,5426.86,55,Male,5,2864.85,2562.01
28-03-2022,East,Clothing,Dress,26,9215.72,21,Female,2,5495.99,3719.73
05-06-2023,Central,Food,Produce,31,14183.1,33,Female,2,7326.73,6856.37
27-09-2022,South,Clothing,Jeans,26,9608.3,37,Male,4,4903.86,4704.44
10-04-2023,South,Food,Grains,43,14360.52,31,Male,3,7146.88,7213.64
22-11-2023,North,Electronics,Headphones,13,6037.45,50,Male,1,3113.79,2923.66
17-10-2023,South,Books,Fiction,31,4772.37,39,Female,1,4660.5,111.87
04-02-2022,West,Food,Grains,12,4239.01,44,Female,4,2857.51,1381.5
22-02-2022,South,Clothing,Dress,30,550.85,70,Female,3,1632.81,-1081.96
06-02-2022,West,Clothing,Jeans,27,1404.42,20,Male,1,3319.84,-1915.42
10-06-2023,South,Home Goods,Rug,7,3084.47,59,Male,2,766.66,2317.81
18-05-2023,West,Electronics,Smartphone,14,2378.07,68,Female,2,734.72,1643.35
06-03-2023,Central,Clothing,Jeans,26,4842.26,27,Male,5,2266.4,2575.86
02-06-2022,Central,Home Goods,Table,24,11958.58,47,Female,2,378.11,11580.47
06-11-2022,East,Food,Snacks,21,8406.23,57,Male,2,1662.05,6744.18
22-02-2022,Central,Home Goods,Chair,33,8110.77,46,Male,4,6955.27,1155.5
01-06-2022,West,Electronics,Tablet,28,6234.72,27,Female,2,2742.33,3492.39
07-04-2022,East,Books,Fiction,23,1664.07,59,Female,5,4314.44,-2650.37
14-05-2022,Central,Home Goods,Chair,39,2953.35,57,Male,2,5702.95,-2749.6
16-11-2022,South,Clothing,Sweater,6,1490.56,48,Male,3,1091.61,398.95
24-05-2023,East,Books,Mystery,28,6481.44,65,Male,1,3202.63,3278.81
26-10-2022,North,Food,Produce,34,6245.45,41,Female,3,2014.93,4230.52
06-05-2023,West,Books,Fiction,27,8149.81,40,Female,4,2872.43,5277.38
21-11-2022,South,Food,Grains,12,5707.46,35,Male,3,1630.45,4077.01
26-12-2023,Central,Electronics,Headphones,16,5474.4,51,Female,4,2604.64,2869.76
01-10-2023,South,Books,Mystery,23,8853.9,47,Female,3,771.36,8082.54
12-01-2023,East,Food,Beverages,5,2487.59,33,Female,1,1115.66,1371.93
27-04-2022,North,Home Goods,Lamp,43,9359.94,56,Female,4,6885.39,2474.55
03-09-2022,Central,Home Goods,Rug,29,10604.72,30,Female,3,3225.86,7378.86
25-01-2023,North,Books,Mystery,15,7208.78,60,Male,3,145.63,7063.15
12-03-2023,North,Electronics,Tablet,44,9383.07,57,Female,3,9123.29,259.78
07-10-2022,South,Food,Snacks,29,2658.8,33,Female,4,4077.67,-1418.87
12-07-2022,North,Electronics,Tablet,5,2418.95,18,Male,5,164.59,2254.36
03-02-2023,South,Food,Grains,25,6024.93,48,Female,5,3967.36,2057.57
21-01-2022,Central,Home Goods,Rug,37,16492.46,39,Male,1,3919.57,12572.89
09-06-2022,North,Home Goods,Lamp,36,12468.59,48,Female,2,7143.61,5324.98
20-11-2022,West,Electronics,Tablet,19,3252.39,30,Female,5,2376.9,875.49
18-02-2023,North,Books,Mystery,36,5704.6,55,Female,5,8100.04,-2395.44
16-09-2022,South,Home Goods,Lamp,23,2836.6,55,Male,2,1397.02,1439.58
25-02-2022,South,Home Goods,Lamp,43,12805.84,52,Male,5,4027.2,8778.64
22-09-2022,North,Food,Produce,5,1502.17,22,Female,3,50.25,1451.92
25-06-2022,East,Home Goods,Rug,38,14525.44,39,Female,2,7364.73,7160.71
06-09-2022,West,Home Goods,Table,48,23697.95,35,Male,2,10676.93,13021.02
18-12-2022,Central,Food,Beverages,45,21568.99,19,Female,2,3615.5,17953.49
21-10-2022,Central,Clothing,Jeans,41,11441.83,33,Female,3,6920.72,4521.11
19-02-2022,West,Clothing,Jeans,30,10172.02,35,Female,5,1908.27,8263.75
28-02-2022,Central,Food,Grains,26,11596.06,45,Female,4,3643.44,7952.62
24-12-2022,East,Home Goods,Table,13,1822.46,34,Male,2,2294.59,-472.13
04-12-2023,South,Clothing,T-Shirt,17,5387.8,64,Female,3,979.96,4407.84
02-08-2022,North,Clothing,Jeans,34,5257.08,54,Female,1,7185.23,-1928.15
29-03-2022,North,Clothing,Jeans,41,16296.06,35,Female,1,3817.42,12478.64
31-12-2022,West,Books,Fiction,43,803.24,55,Female,1,8134.38,-7331.14
19-03-2023,North,Electronics,Smartphone,1,41.69,61,Female,3,229.44,-187.75
21-02-2023,South,Clothing,Sweater,41,13332.51,34,Male,2,4143.88,9188.63
11-04-2022,North,Food,Produce,36,4072.45,41,Male,3,4832.4,-759.95
16-11-2023,West,Home Goods,Lamp,13,5288.36,54,Male,2,460.0,4828.36
13-07-2023,South,Clothing,T-Shirt,41,714.65,18,Male,2,6946.88,-6232.23
17-07-2022,North,Electronics,Tablet,45,1956.97,58,Male,4,1218.83,738.14
08-09-2022,East,Clothing,T-Shirt,12,881.56,27,Male,5,1431.98,-550.42
28-07-2023,South,Home Goods,Table,29,437.17,40,Female,2,2587.45,-2150.28
16-02-2022,West,Home Goods,Table,32,1027.0,28,Female,2,5536.74,-4509.74
22-09-2022,Central,Books,Fiction,24,4118.15,51,Male,5,2576.39,1541.76
24-11-2023,East,Books,Fiction,50,17485.32,19,Female,5,6887.79,10597.53
02-03-2023,East,Home Goods,Chair,27,4916.02,41,Male,3,1711.04,3204.98
01-02-2022,Central,Books,Mystery,33,12396.69,32,Male,5,7446.26,4950.43
07-05-2022,North,Books,Fiction,6,60.2,52,Male,2,379.68,-319.48
10-01-2022,South,Food,Produce,25,4254.02,28,Female,4,301.98,3952.04
17-12-2022,Central,Home Goods,Lamp,23,3836.59,25,Female,1,3449.11,387.48
06-01-2022,East,Clothing,Jeans,6,1169.37,19,Female,2,529.92,639.45
11-07-2022,Central,Electronics,Laptop,40,15782.09,27,Male,2,2175.12,13606.97
08-05-2022,South,Electronics,Laptop,7,691.09,47,Male,1,1186.26,-495.17
12-12-2022,South,Books,Fiction,43,6988.41,25,Female,2,5706.93,1281.48
08-09-2023,Central,Home Goods,Chair,37,16500.6,60,Male,4,7142.47,9358.13
22-11-2023,West,Electronics,Laptop,23,10902.31,18,Male,5,3721.27,7181.04
06-09-2022,South,Food,Snacks,4,1473.57,44,Female,3,151.29,1322.28
11-08-2023,East,Clothing,Jeans,17,3639.02,69,Female,3,2833.57,805.45
28-03-2023,East,Books,Mystery,21,6110.42,58,Male,1,4512.85,1597.57
22-11-2022,South,Food,Beverages,49,23388.31,58,Male,5,316.95,23071.36
20-09-2022,West,Books,Sci-Fi,38,17189.72,63,Female,2,4320.31,12869.41
01-03-2023,Central,Clothing,Dress,40,12711.29,68,Male,4,470.44,12240.85
07-10-2022,West,Food,Produce,24,10663.3,39,Male,2,481.57,10181.73
17-01-2023,South,Electronics,Tablet,44,15587.57,26,Male,3,2566.66,13020.91
05-12-2023,East,Clothing,Sweater,41,12143.34,51,Female,5,3323.69,8819.65
13-03-2022,North,Electronics,Tablet,20,3383.9,46,Female,1,3682.91,-299.01
04-04-2023,West,Clothing,Dress,49,963.63,25,Male,2,6381.31,-5417.68
31-03-2022,South,Home Goods,Table,37,7509.05,32,Male,2,3120.24,4388.81
28-01-2022,North,Electronics,Smartphone,35,15697.03,52,Female,1,3815.12,11881.91
18-02-2022,Central,Books,Non-Fiction,11,5179.43,60,Male,4,2673.67,2505.76
12-09-2023,North,Clothing,Dress,38,5996.68,50,Male,1,2864.44,3132.24
13-09-2022,East,Food,Beverages,44,6963.89,29,Male,3,2053.09,4910.8
07-09-2022,Central,Clothing,T-Shirt,20,1325.04,59,Male,5,2022.14,-697.1
28-04-2022,South,Books,Fiction,22,10838.8,46,Female,2,1427.5,9411.3
02-07-2022,East,Electronics,Smartphone,11,2616.3,24,Female,5,287.27,2329.03
05-11-2022,South,Clothing,Dress,33,14356.85,42,Male,1,3877.44,10479.41
27-02-2022,East,Food,Beverages,49,18716.36,22,Female,2,7073.52,11642.84
20-02-2023,Central,Books,Sci-Fi,4,1873.16,32,Female,2,601.27,1271.89
29-11-2023,South,Food,Grains,10,351.15,41,Male,5,2407.05,-2055.9
18-02-2023,West,Clothing,T-Shirt,26,12296.44,54,Male,4,2555.48,9740.96
14-09-2022,Central,Clothing,Dress,49,17471.28,64,Female,3,10785.32,6685.96
25-05-2022,East,Books,Non-Fiction,1,58.0,34,Female,1,120.96,-62.96
05-05-2022,Central,Books,Mystery,9,3848.35,50,Male,4,366.06,3482.29
27-08-2023,West,Food,Produce,29,3003.7,67,Female,5,5454.1,-2450.4
03-01-2023,West,Electronics,Smartphone,48,17001.62,67,Male,4,9478.16,7523.46
24-02-2022,West,Food,Produce,34,16038.24,56,Male,4,4186.97,11851.27
13-02-2023,Central,Food,Grains,1,237.25,26,Male,5,148.32,88.93
11-12-2022,North,Books,Non-Fiction,39,3116.14,29,Female,1,2359.98,756.16
11-05-2023,North,Clothing,Sweater,7,828.68,18,Female,3,946.02,-117.34
31-10-2023,North,Electronics,Headphones,45,13493.16,53,Male,5,7580.81,5912.35
15-04-2022,North,Food,Produce,11,4538.43,32,Male,3,1809.47,2728.96
06-02-2023,Central,Clothing,Jeans,27,12880.26,58,Male,5,4183.89,8696.37
12-11-2022,East,Clothing,T-Shirt,33,12804.71,68,Female,2,3415.83,9388.88
15-02-2023,Central,Electronics,Tablet,37,11870.68,21,Male,2,1357.52,10513.16
15-01-2022,East,Clothing,Sweater,41,16697.86,39,Male,5,3471.48,13226.38
08-11-2022,North,Books,Non-Fiction,32,12716.96,49,Female,3,6576.09,6140.87
17-10-2023,Central,Clothing,Jeans,50,8424.09,65,Male,5,9688.82,-1264.73
15-03-2023,East,Clothing,T-Shirt,50,18616.48,68,Female,1,763.99,17852.49
22-12-2023,South,Electronics,Headphones,23,2380.92,42,Male,4,3413.75,-1032.83
24-08-2022,South,Food,Snacks,6,838.25,23,Male,3,668.54,169.71
10-05-2023,East,Electronics,Smartphone,46,10163.61,25,Female,3,674.58,9489.03
04-12-2022,East,Electronics,Laptop,37,14640.5,56,Male,2,650.99,13989.51
05-12-2022,East,Clothing,Sweater,28,8062.7,56,Male,5,2513.64,5549.06
24-06-2022,Central,Home Goods,Lamp,4,916.38,28,Male,5,893.69,22.69
10-09-2022,Central,Electronics,Laptop,48,16533.09,66,Male,5,9902.07,6631.02
25-04-2023,East,Electronics,Headphones,29,8745.22,61,Male,1,6049.52,2695.7
17-01-2022,North,Clothing,T-Shirt,31,13260.85,45,Female,3,7589.66,5671.19
06-11-2022,West,Electronics,Headphones,31,12957.12,37,Male,2,4378.65,8578.47
14-04-2023,West,Home Goods,Chair,6,2036.86,21,Male,5,1251.36,785.5
18-10-2023,South,Electronics,Headphones,35,13564.36,55,Female,1,5206.94,8357.42
15-06-2022,Central,Electronics,Laptop,8,3788.2,48,Female,2,1180.99,2607.21
19-11-2022,Central,Home Goods,Rug,23,8435.67,31,Female,5,3834.35,4601.32
24-01-2023,North,Clothing,Sweater,47,14152.35,52,Female,1,10568.13,3584.22
31-10-2023,Central,Clothing,Sweater,20,4672.44,41,Female,1,3902.08,770.36
23-03-2022,West,Books,Sci-Fi,3,209.72,52,Male,3,350.38,-140.66
12-10-2022,Central,Food,Beverages,50,10342.56,26,Female,4,7029.18,3313.38
09-02-2022,North,Electronics,Tablet,25,10630.78,67,Female,3,1285.34,9345.44
03-03-2022,East,Books,Sci-Fi,26,8635.42,26,Female,4,5972.97,2662.45
23-11-2023,West,Home Goods,Rug,22,6690.67,66,Male,4,1808.93,4881.74
11-09-2023,South,Books,Fiction,21,502.68,58,Female,1,3893.2,-3390.52
04-01-2023,West,Electronics,Headphones,49,22687.12,18,Male,2,1755.17,20931.95
27-02-2022,Central,Food,Grains,19,9266.41,54,Male,2,3218.8,6047.61
12-07-2023,North,Food,Produce,41,9528.52,50,Female,3,2709.71,6818.81
11-11-2022,East,Electronics,Tablet,3,1135.64,70,Male,4,284.96,850.68
07-06-2023,East,Books,Non-Fiction,49,11861.21,35,Male,2,7832.78,4028.43
03-07-2023,North,Home Goods,Table,33,3557.57,68,Male,1,2198.34,1359.23
27-08-2022,Central,Food,Produce,9,3294.2,64,Male,1,1298.14,1996.06
18-10-2023,North,Food,Beverages,4,1451.26,69,Female,1,268.72,1182.54
14-07-2023,West,Books,Fiction,9,2402.13,28,Male,4,1102.45,1299.68
28-01-2022,South,Books,Sci-Fi,47,22271.31,24,Male,4,9758.34,12512.97
14-04-2022,North,Books,Mystery,40,15984.63,66,Female,2,9929.29,6055.34
19-02-2023,North,Books,Sci-Fi,20,8645.9,22,Male,3,4474.5,4171.4
31-01-2022,South,Electronics,Laptop,18,609.76,37,Female,1,2746.66,-2136.9
10-07-2022,North,Food,Produce,48,18454.88,30,Female,4,4384.67,14070.21
21-08-2023,North,Electronics,Laptop,15,3153.43,36,Male,2,3433.46,-280.03
14-03-2022,East,Books,Non-Fiction,46,11280.76,27,Female,5,7734.22,3546.54
28-03-2023,South,Electronics,Tablet,43,2894.24,33,Male,5,5478.36,-2584.12
18-03-2022,South,Home Goods,Rug,32,2986.36,65,Female,1,784.48,2201.88
17-08-2023,North,Food,Produce,12,5278.83,33,Female,4,2897.28,2381.55
01-11-2023,East,Electronics,Smartphone,49,12558.43,26,Male,2,7293.51,5264.92
09-04-2023,Central,Books,Fiction,35,3511.5,51,Female,5,398.52,3112.98
08-03-2023,South,Food,Produce,22,1300.31,44,Male,2,2067.51,-767.2
11-09-2023,Central,Clothing,Jeans,43,10203.01,56,Male,1,10636.64,-433.63
08-12-2022,East,Home Goods,Lamp,21,9472.16,23,Male,2,892.63,8579.53
05-06-2023,East,Food,Produce,23,1690.93,40,Female,2,787.28,903.65
21-04-2023,South,Home Goods,Table,26,2351.42,59,Female,5,1395.9,955.52
21-06-2023,North,Home Goods,Table,47,10218.36,67,Female,4,11740.58,-1522.22
18-03-2023,West,Electronics,Smartphone,36,13717.5,54,Male,4,7014.74,6702.76
03-02-2022,South,Clothing,T-Shirt,26,7040.83,31,Female,4,1547.08,5493.75
09-04-2022,Central,Electronics,Smartphone,17,1227.66,69,Female,1,2899.13,-1671.47
15-06-2023,Central,Food,Snacks,22,5123.91,60,Female,4,3126.56,1997.35
23-04-2023,West,Books,Sci-Fi,44,4967.92,34,Male,2,5834.46,-866.54
28-05-2023,East,Books,Non-Fiction,31,14582.35,45,Female,3,832.68,13749.67
02-09-2023,East,Food,Beverages,42,16144.75,22,Female,2,3155.08,12989.67
07-03-2022,North,Food,Beverages,48,16227.88,59,Male,4,8999.23,7228.65
30-04-2023,Central,Home Goods,Lamp,50,18531.94,40,Male,3,10529.39,8002.55
22-02-2022,South,Home Goods,Rug,2,289.76,68,Female,1,236.38,53.38
07-03-2023,South,Electronics,Laptop,24,3500.77,54,Female,3,1485.09,2015.68
18-07-2023,Central,Food,Snacks,30,11838.27,51,Male,5,3283.25,8555.02
11-03-2023,West,Electronics,Smartphone,37,10984.7,57,Male,5,3288.73,7695.97
24-08-2022,South,Food,Produce,5,2127.59,44,Male,4,668.81,1458.78
25-02-2022,West,Clothing,T-Shirt,18,4859.24,43,Female,1,3775.51,1083.73
06-06-2023,East,Electronics,Laptop,21,8031.07,24,Male,5,4080.54,3950.53
17-10-2023,North,Home Goods,Lamp,50,18721.56,57,Female,1,5150.8,13570.76
21-05-2022,South,Food,Snacks,26,3457.66,55,Female,2,3629.35,-171.69
29-08-2022,East,Food,Snacks,50,2705.41,41,Female,4,8924.89,-6219.48
05-04-2023,West,Home Goods,Lamp,17,361.63,42,Male,3,801.0,-439.37
02-09-2023,West,Electronics,Tablet,31,799.14,55,Female,2,2445.53,-1646.39
22-07-2022,West,Home Goods,Table,47,8911.3,51,Female,4,2659.1,6252.2
08-06-2023,North,Clothing,Dress,48,12174.62,36,Female,2,11009.71,1164.91
23-12-2023,East,Food,Beverages,23,7173.66,22,Male,4,3691.26,3482.4
19-12-2023,South,Books,Sci-Fi,36,3054.92,49,Male,5,1229.96,1824.96
15-05-2022,East,Electronics,Smartphone,4,1811.89,28,Male,3,491.22,1320.67
09-06-2022,North,Home Goods,Rug,40,14788.91,54,Female,5,4741.84,10047.07
19-10-2023,South,Books,Sci-Fi,30,4863.89,68,Male,1,7462.81,-2598.92
20-04-2023,South,Electronics,Tablet,7,138.48,63,Male,1,966.54,-828.06
11-09-2022,East,Home Goods,Chair,3,721.01,48,Female,2,229.03,491.98
06-06-2022,West,Clothing,Sweater,40,3910.25,38,Female,1,5235.21,-1324.96
22-01-2022,South,Books,Mystery,23,6697.08,22,Female,2,2214.31,4482.77
07-03-2022,West,Electronics,Tablet,25,10356.08,57,Female,2,1793.65,8562.43
26-08-2023,West,Clothing,Dress,39,5627.53,25,Female,2,768.93,4858.6
07-09-2023,West,Food,Snacks,31,3498.41,33,Male,4,3798.96,-300.55
02-06-2022,Central,Clothing,Jeans,47,4267.21,60,Female,2,10256.59,-5989.38
23-05-2023,South,Home Goods,Lamp,30,14753.36,20,Female,3,4201.89,10551.47
21-02-2023,Central,Books,Fiction,42,19058.66,45,Female,2,265.3,18793.36
19-04-2022,East,Clothing,Sweater,31,13350.77,62,Female,3,3375.31,9975.46
12-05-2023,East,Clothing,T-Shirt,16,4442.44,67,Female,5,1792.94,2649.5
22-02-2022,North,Food,Beverages,49,23633.39,47,Female,1,2516.1,21117.29
10-11-2023,West,Home Goods,Table,2,82.07,42,Female,3,473.59,-391.52
26-11-2022,West,Food,Snacks,27,7702.07,63,Female,4,3624.0,4078.07
30-04-2022,West,Books,Mystery,4,1268.65,55,Female,1,985.95,282.7
26-07-2023,Central,Electronics,Headphones,23,5752.08,33,Male,1,5169.25,582.83
27-09-2023,West,Food,Snacks,20,6549.89,35,Female,3,3335.03,3214.86
04-06-2022,North,Electronics,Laptop,28,10397.34,37,Female,5,5807.82,4589.52
06-04-2022,North,Electronics,Smartphone,28,11714.86,64,Female,2,4487.06,7227.8
14-10-2022,North,Electronics,Headphones,18,7868.81,67,Female,5,4352.15,3516.66
25-02-2023,West,Books,Non-Fiction,19,7308.82,49,Male,4,4636.97,2671.85
13-11-2022,South,Food,Snacks,5,2489.72,63,Female,3,994.17,1495.55
09-12-2022,West,Electronics,Tablet,33,11721.75,45,Male,4,3380.36,8341.39
04-11-2022,East,Food,Beverages,20,7175.33,28,Male,2,1863.28,5312.05
07-08-2022,Central,Books,Sci-Fi,1,111.56,29,Female,2,63.34,48.22
16-11-2022,West,Electronics,Smartphone,38,15792.22,65,Male,4,6138.79,9653.43
22-08-2023,Central,Books,Mystery,43,9805.51,29,Female,2,4372.26,5433.25
